"","userId","movieId","rating","timestamp","index","bin","check"
"21920",275,1042,3,1049076710,526,5,2751042
"21921",275,372,5,1049076745,229,5,275372
"21922",275,708,4,1049076745,381,5,275708
"21923",275,2539,4,1049076745,1206,5,2752539
"21924",275,3253,3,1049076745,1481,5,2753253
"21925",275,2671,5,1049076756,1248,5,2752671
"21926",275,1542,3,1049076773,773,5,2751542
"21927",275,2572,4,1049076805,1220,5,2752572
"21928",275,1288,5,1049076847,675,5,2751288
"21929",275,3424,5,1049076847,1542,5,2753424
"21930",275,1197,5,1049076865,589,5,2751197
"21931",275,1394,5,1049076865,733,5,2751394
"21932",275,2248,4,1049076865,1059,5,2752248
"21933",275,3925,4,1049076865,1699,5,2753925
"21934",275,1079,5,1049076883,538,5,2751079
"21935",275,1270,4,1049076883,657,5,2751270
"21936",275,1965,4,1049076883,920,5,2751965
"21937",275,2243,3,1049076883,1056,5,2752243
"21938",275,1259,4,1049076911,647,5,2751259
"21939",275,2918,5,1049076911,1350,5,2752918
"21940",275,3543,4,1049076911,1590,5,2753543
"21941",275,2174,5,1049076933,1040,5,2752174
"21942",275,2791,5,1049076933,1300,5,2752791
"21943",275,2797,5,1049076933,1306,5,2752797
"21944",275,3210,5,1049076933,1469,5,2753210
"21945",275,2716,4,1049076951,1268,5,2752716
"21946",275,3361,3,1049076951,1522,5,2753361
"21947",275,1663,5,1049076972,811,5,2751663
"21948",275,1968,4,1049076972,923,5,2751968
"21949",275,2352,4,1049076972,1104,5,2752352
"21950",275,1958,5,1049076989,913,5,2751958
"21951",275,3552,5,1049076989,1594,5,2753552
"21952",275,2144,4,1049077004,1025,5,2752144
"21953",275,2463,4,1049077004,1174,5,2752463
"21954",275,4499,4,1049077005,1847,5,2754499
"21955",275,2915,4,1049077016,1347,5,2752915
"21956",275,4571,5,1049077016,1855,5,2754571
"21957",275,2100,5,1049077032,994,5,2752100
"21958",275,4291,5,1049077048,1807,5,2754291
"21959",275,2518,5,1049077076,1197,5,2752518
"21960",275,2000,3,1049077087,937,5,2752000
"21961",275,3591,5,1049077099,1601,5,2753591
"21962",275,2110,5,1049077115,998,5,2752110
"21963",275,4214,3,1049077115,1788,5,2754214
"21964",275,2245,3,1049077141,1057,5,2752245
"21965",275,2054,2,1049077156,969,5,2752054
"21966",275,2134,3,1049077156,1015,5,2752134
"21967",275,2470,2,1049077179,1178,5,2752470
"21968",275,2752,4,1049077179,1289,5,2752752
"21969",275,4102,2,1049077179,1766,5,2754102
"21970",275,4489,4,1049077179,1845,5,2754489
"21971",275,4621,2,1049077179,1858,5,2754621
"21972",275,1228,5,1049077205,619,5,2751228
"21973",275,1225,5,1049077233,616,5,2751225
"21974",275,2917,5,1049077233,1349,5,2752917
"21975",275,2020,5,1049077245,953,5,2752020
"21976",275,541,5,1049077263,324,5,275541
"21977",275,2064,5,1049077274,973,5,2752064
"21978",275,5952,4,1049077375,2074,5,2755952
"21979",275,4034,5,1049077392,1750,5,2754034
"21980",275,4226,5,1049077392,1792,5,2754226
"21981",275,5991,4,1049077392,2083,5,2755991
"21982",275,3983,5,1049077440,1717,5,2753983
"21983",275,5013,5,1049077440,1937,5,2755013
"21984",275,4016,3,1049077453,1739,5,2754016
"21985",275,4967,5,1049077469,1921,5,2754967
"21986",275,3783,4,1049077486,1659,5,2753783
"21987",275,4979,5,1049077486,1926,5,2754979
"21988",275,5135,5,1049077486,1961,5,2755135
"21989",275,3408,5,1049077502,1536,5,2753408
"21990",275,3910,5,1049077544,1693,5,2753910
"21991",275,4239,4,1049077559,1798,5,2754239
"21992",275,5669,5,1049077575,2047,5,2755669
"21993",275,4903,4,1049077590,1913,5,2754903
"21994",275,5445,4,1049077590,2010,5,2755445
"21995",275,3328,5,1049077605,1513,5,2753328
"21996",275,4378,5,1049077605,1829,5,2754378
"21997",275,5902,5,1049077605,2067,5,2755902
"21998",275,4873,2,1049077619,1899,5,2754873
"21999",275,3751,3,1049077635,1651,5,2753751
"22000",275,4246,5,1049077635,1799,5,2754246
"22001",275,3893,5,1049077649,1690,5,2753893
"22002",275,4816,5,1049077649,1891,5,2754816
"22003",275,4017,3,1049077661,1740,5,2754017
"22004",275,4011,4,1049077681,1736,5,2754011
"22005",275,4306,3,1049077681,1809,5,2754306
"22006",275,4978,5,1049077681,1925,5,2754978
"22007",275,5816,2,1049077696,2061,5,2755816
"22008",275,3948,3,1049077716,1702,5,2753948
"22009",275,4223,4,1049077716,1790,5,2754223
"22010",275,4963,4,1049077716,1920,5,2754963
"22011",275,4308,2,1049077746,1810,5,2754308
"22012",275,5349,4,1049077746,1995,5,2755349
"22013",275,3994,2,1049077777,1725,5,2753994
"22014",275,4901,3,1049077799,1911,5,2754901
"22015",275,5218,2,1049077854,1968,5,2755218
"22016",275,5810,3,1049077854,2059,5,2755810
"22017",275,6156,4,1049077854,2095,5,2756156
"22018",275,4448,4,1049077892,1839,5,2754448
"22019",275,4728,5,1049077905,1878,5,2754728
"22020",275,3793,2,1049077918,1664,5,2753793
"22021",275,923,5,1049078001,465,5,275923
"22022",275,1252,5,1049078001,640,5,2751252
"22023",275,904,5,1049078012,448,5,275904
"22024",275,1219,4,1049078012,610,5,2751219
"22025",275,750,3,1049078032,399,5,275750
"22026",275,50,4,1049078044,42,5,27550
"22027",275,1213,5,1049078044,604,5,2751213
"22028",275,1267,5,1049078055,654,5,2751267
"22029",275,910,3,1049078069,453,5,275910
"22030",275,951,5,1049078069,483,5,275951
"22031",275,111,3,1049078088,77,5,275111
"22032",275,1206,3,1049078088,597,5,2751206
"22033",275,2935,5,1049078088,1355,5,2752935
"22034",275,3362,5,1049078088,1523,5,2753362
"22035",275,1084,5,1049078103,543,5,2751084
"22036",275,913,3,1049078123,456,5,275913
"22037",275,2692,4,1049078140,1256,5,2752692
"22038",275,3741,5,1049078140,1647,5,2753741
"22039",275,909,5,1049078169,452,5,275909
"22040",275,1280,5,1049078169,667,5,2751280
"22041",275,3134,2,1049078197,1441,5,2753134
"22042",275,3435,5,1049078197,1545,5,2753435
"22043",275,5060,4,1049078197,1949,5,2755060
"22044",275,593,5,1049078210,346,5,275593
"22045",275,3551,3,1049078222,1593,5,2753551
"22046",275,1358,5,1049078254,709,5,2751358
"22047",275,3359,5,1049078254,1520,5,2753359
"22048",275,3421,5,1049078254,1540,5,2753421
"22049",275,162,5,1049078271,99,5,275162
"22050",275,260,4,1049078271,160,5,275260
"22051",275,3089,4,1049078271,1427,5,2753089
"22052",275,926,4,1049078323,467,5,275926
"22053",275,3418,5,1049078337,1539,5,2753418
"22054",275,1300,5,1049078349,686,5,2751300
"22055",275,1944,4,1049078362,900,5,2751944
"22056",275,5620,2,1049078516,2043,5,2755620
"22057",275,296,5,1049078586,180,5,275296
"22058",275,2396,4,1049078635,1134,5,2752396
"22059",275,778,5,1049078651,403,5,275778
"22060",275,2360,5,1049078652,1110,5,2752360
"22061",275,1249,5,1049078671,637,5,2751249
"22062",275,1179,5,1049078693,577,5,2751179
"22063",275,1148,5,1049078712,570,5,2751148
"22064",275,32,5,1049078728,30,5,27532
"22065",275,34,5,1049078728,31,5,27534
"22066",275,1912,5,1049078728,888,5,2751912
"22067",275,2391,4,1049078765,1129,5,2752391
"22068",275,3160,1,1049078801,1450,5,2753160
"22069",275,866,5,1049078821,438,5,275866
"22070",275,1809,3,1049078821,859,5,2751809
"22071",275,1653,3,1049078833,809,5,2751653
"22072",275,1041,5,1049078844,525,5,2751041
"22073",275,3260,5,1049078858,1488,5,2753260
"22074",275,1966,4,1049078883,921,5,2751966
"22075",275,2700,4,1049078883,1259,5,2752700
"22076",275,446,1,1049078900,271,5,275446
"22077",275,2959,5,1049078913,1370,5,2752959
"22078",275,800,5,1049078929,414,5,275800
"22079",275,2580,4,1049078929,1223,5,2752580
"22080",275,1354,2,1049078947,706,5,2751354
"22081",275,1635,5,1049078947,803,5,2751635
"22082",275,373,5,1049078967,230,5,275373
"22083",275,3267,4,1049078967,1495,5,2753267
"22084",275,345,4,1049078987,207,5,275345
"22085",275,1120,4,1049078987,559,5,2751120
"22086",275,1393,5,1049078987,732,5,2751393
"22087",275,1414,2,1049078987,740,5,2751414
"22088",275,1625,5,1049078987,801,5,2751625
"22089",275,1594,5,1049079020,790,5,2751594
"22090",275,1683,5,1049079020,821,5,2751683
"22091",275,2761,5,1049079020,1291,5,2752761
"22092",275,215,5,1049079037,130,5,275215
"22093",275,337,4,1049079037,202,5,275337
"22094",275,474,4,1049079053,284,5,275474
"22095",275,1639,3,1049079053,804,5,2751639
"22096",275,2912,5,1049079053,1346,5,2752912
"22097",275,1221,4,1049079110,612,5,2751221
"22098",275,1952,3,1049079120,907,5,2751952
"22099",275,912,5,1049079133,455,5,275912
"22100",275,4973,5,1049079133,1922,5,2754973
"22101",275,2186,5,1049079168,1044,5,2752186
"22102",275,953,5,1049079179,485,5,275953
"22103",275,1136,5,1049079204,568,5,2751136
"22104",275,4037,5,1049079204,1752,5,2754037
"22105",275,1247,5,1049079254,635,5,2751247
"22106",275,3996,4,1049079265,1726,5,2753996
"22107",275,3006,4,1049079275,1388,5,2753006
"22108",275,2859,4,1049079294,1327,5,2752859
"22109",275,1234,5,1049079320,624,5,2751234
"22110",275,1222,5,1049079341,613,5,2751222
"22111",275,1953,4,1049079341,908,5,2751953
"22112",275,1186,5,1049079353,581,5,2751186
"22113",275,3468,5,1049079353,1558,5,2753468
"22114",275,1296,4,1049079379,682,5,2751296
"22115",275,1304,5,1049079408,690,5,2751304
"22116",275,556,4,1049079432,334,5,275556
"22117",275,2731,4,1049079432,1280,5,2752731
"22118",275,1945,5,1049079449,901,5,2751945
"22119",275,916,3,1049079466,459,5,275916
"22120",275,1208,5,1049079466,599,5,2751208
"22121",275,2240,5,1049079466,1055,5,2752240
"22122",275,2819,5,1049079466,1316,5,2752819
"22123",275,300,3,1049079480,181,5,275300
"22124",275,5464,2,1049079480,2016,5,2755464
"22125",275,903,5,1049079493,447,5,275903
"22126",275,17,5,1049079511,16,5,27517
"22127",275,954,5,1049079562,486,5,275954
"22128",275,1188,3,1049079562,582,5,2751188
"22129",275,1610,4,1049079562,794,5,2751610
"22130",275,1333,4,1049079573,695,5,2751333
"22131",288,4023,3,1007574440,1745,5,2884023
"22132",288,4306,4,1010510803,1809,5,2884306
"22133",288,4019,3,1014821608,1742,5,2884019
"22134",288,4719,3,1014821630,1876,5,2884719
"22135",288,553,3,1014821680,332,5,288553
"22136",288,4321,4,1014821704,1812,5,2884321
"22137",288,5060,5,1014821780,1949,5,2885060
"22138",288,3654,3,1014821827,1619,5,2883654
"22139",288,3998,3,1016470187,1728,5,2883998
"22140",288,1513,3,1020191629,766,5,2881513
"22141",288,3044,3,1020369071,1407,5,2883044
"22142",288,4011,3,1020369277,1736,5,2884011
"22143",288,4148,2,1020369706,1775,5,2884148
"22144",288,4776,2,1021307497,1886,5,2884776
"22145",288,4816,3,1022614456,1891,5,2884816
"22146",288,4881,4,1023119834,1904,5,2884881
"22147",288,4238,2,1026309594,1797,5,2884238
"22148",288,2662,3,1026309807,1245,5,2882662
"22149",288,2454,3,1026309838,1168,5,2882454
"22150",288,4995,3,1026822457,1932,5,2884995
"22151",288,4370,3,1028053798,1828,5,2884370
"22152",288,4992,3,1028746419,1929,5,2884992
"22153",288,4643,3,1028746450,1864,5,2884643
"22154",288,4571,3,1028746653,1855,5,2884571
"22155",288,4467,3,1028746673,1842,5,2884467
"22156",288,4941,2,1028746714,1916,5,2884941
"22157",288,1126,2,1028746767,562,5,2881126
"22158",288,4975,4,1029430932,1924,5,2884975
"22159",288,4720,3,1029873895,1877,5,2884720
"22160",288,4880,2,1031763286,1903,5,2884880
"22161",288,4815,4,1033419058,1890,5,2884815
"22162",288,4874,4,1034954094,1900,5,2884874
"22163",288,5171,2,1034954166,1967,5,2885171
"22164",288,1500,3,1034954703,765,5,2881500
"22165",288,4027,5,1034954860,1747,5,2884027
"22166",288,5064,3,1040670025,1950,5,2885064
"22167",288,5065,3,1044030950,1951,5,2885065
"22168",288,4979,3,1044636568,1926,5,2884979
"22169",288,1641,4,1048089665,805,5,2881641
"22170",288,2109,3,1048089667,997,5,2882109
"22171",288,3527,2,1048089669,1586,5,2883527
"22172",288,2336,3,1048089675,1096,5,2882336
"22173",288,5388,4,1049300614,2002,5,2885388
"22174",288,2863,3,1050509774,1330,5,2882863
"22175",288,5299,3,1050509792,1983,5,2885299
"22176",288,2804,5,1052234766,1311,5,2882804
"22177",288,5816,3,1052234857,2061,5,2885816
"22178",288,1291,5,1052234887,678,5,2881291
"22179",288,3037,5,1054568261,1403,5,2883037
"22180",288,4226,4.5,1054568289,1792,5,2884226
"22181",288,1923,4.5,1054568296,895,5,2881923
"22182",288,1307,4.5,1054568299,691,5,2881307
"22183",288,2176,3.5,1054568342,1041,5,2882176
"22184",288,2966,3.5,1054568370,1371,5,2882966
"22185",288,4865,3.5,1054568438,1897,5,2884865
"22186",288,3189,3.5,1054568451,1460,5,2883189
"22187",288,1012,3.5,1054568453,503,5,2881012
"22188",288,3317,4.5,1054568461,1512,5,2883317
"22189",288,1252,3.5,1054568473,640,5,2881252
"22190",288,1220,3.5,1054568476,611,5,2881220
"22191",288,1010,3.5,1054568488,501,5,2881010
"22192",288,5378,3.5,1054568537,1999,5,2885378
"22193",288,1425,3.5,1054568577,742,5,2881425
"22194",288,3359,4.5,1054568632,1520,5,2883359
"22195",288,3827,3.5,1054568650,1675,5,2883827
"22196",288,2407,3.5,1054568795,1142,5,2882407
"22197",288,1261,4.5,1054568814,649,5,2881261
"22198",288,2064,3.5,1054568910,973,5,2882064
"22199",288,919,3.5,1054568911,461,5,288919
"22200",288,661,3.5,1054568916,368,5,288661
"22201",288,1693,3.5,1054568931,826,5,2881693
"22202",288,2918,3.5,1054568946,1350,5,2882918
"22203",288,370,3.5,1054568955,227,5,288370
"22204",288,596,3.5,1054568961,349,5,288596
"22205",288,47,3.5,1054568985,40,5,28847
"22206",288,2949,3.5,1054569001,1364,5,2882949
"22207",288,3868,3.5,1054569013,1684,5,2883868
"22208",288,2174,3.5,1054569066,1040,5,2882174
"22209",288,3448,3.5,1054569073,1551,5,2883448
"22210",288,3948,3.5,1054569081,1702,5,2883948
"22211",288,4963,3.5,1054569123,1920,5,2884963
"22212",288,3608,3.5,1054569125,1604,5,2883608
"22213",288,2028,3.5,1054569131,959,5,2882028
"22214",288,2640,3.5,1054569165,1238,5,2882640
"22215",288,205,3.5,1054569172,126,5,288205
"22216",288,4848,3.5,1054569231,1894,5,2884848
"22217",288,1784,3.5,1054569243,852,5,2881784
"22218",288,5459,2.5,1054569296,2014,5,2885459
"22219",288,1234,3.5,1054569310,624,5,2881234
"22220",288,750,3.5,1054569331,399,5,288750
"22221",288,1007,3.5,1054569369,499,5,2881007
"22222",288,3361,3.5,1054569393,1522,5,2883361
"22223",288,1956,3.5,1054569482,911,5,2881956
"22224",288,923,3.5,1054569504,465,5,288923
"22225",288,1375,3.5,1054569512,719,5,2881375
"22226",288,3793,3.5,1054569529,1664,5,2883793
"22227",288,2470,3.5,1054569536,1178,5,2882470
"22228",288,2115,3.5,1054569544,1002,5,2882115
"22229",288,1357,3.5,1054569550,708,5,2881357
"22230",288,2792,3.5,1054569556,1301,5,2882792
"22231",288,2759,3.5,1054569580,1290,5,2882759
"22232",288,2324,3.5,1054569590,1090,5,2882324
"22233",288,1372,3.5,1054569602,716,5,2881372
"22234",288,17,3.5,1054569627,16,5,28817
"22235",288,3081,3.5,1054569630,1422,5,2883081
"22236",288,1259,3.5,1054569635,647,5,2881259
"22237",288,5630,4,1055953844,2045,5,2885630
"22238",292,2581,1,1015374438,1224,5,2922581
"22239",292,3483,4,1015374516,1566,5,2923483
"22240",292,2762,4,1015374538,1292,5,2922762
"22241",292,3176,1,1015374622,1455,5,2923176
"22242",292,3793,3,1015374698,1664,5,2923793
"22243",292,4022,4,1015374725,1744,5,2924022
"22244",292,3615,3,1015374772,1606,5,2923615
"22245",292,3113,4,1015374801,1439,5,2923113
"22246",292,2712,2,1015374833,1266,5,2922712
"22247",292,2716,4,1015374873,1268,5,2922716
"22248",292,3578,3,1015374873,1600,5,2923578
"22249",292,3988,3,1015374897,1722,5,2923988
"22250",292,2761,5,1015374932,1291,5,2922761
"22251",292,4638,4,1015374932,1860,5,2924638
"22252",292,2568,2,1015374983,1218,5,2922568
"22253",292,3623,4,1015374983,1610,5,2923623
"22254",292,858,4,1015375085,436,5,292858
"22255",292,1221,4,1015375085,612,5,2921221
"22256",292,3386,2,1015375388,1527,5,2923386
"22257",292,3476,2,1015375411,1561,5,2923476
"22258",292,2683,3,1016841591,1251,5,2922683
"22259",292,2694,2,1016841615,1257,5,2922694
"22260",292,2355,3,1016841630,1107,5,2922355
"22261",292,2720,3,1016841711,1272,5,2922720
"22262",292,3624,3,1017364534,1611,5,2923624
"22263",292,3744,2,1017364566,1649,5,2923744
"22264",292,3827,3,1017364566,1675,5,2923827
"22265",292,3717,3,1017364587,1642,5,2923717
"22266",292,3316,2,1017364614,1511,5,2923316
"22267",292,3593,2,1017364631,1602,5,2923593
"22268",292,3173,1,1017364729,1452,5,2923173
"22269",292,4896,4,1017364825,1909,5,2924896
"22270",292,4643,3,1017364962,1864,5,2924643
"22271",292,4386,3,1019516749,1831,5,2924386
"22272",292,3994,2,1039914864,1725,5,2923994
"22273",292,260,4,1039914974,160,5,292260
"22274",292,1196,4,1039914974,588,5,2921196
"22275",292,1210,4,1039914974,601,5,2921210
"22276",292,2628,4,1039914974,1237,5,2922628
"22277",292,5378,3,1039914974,1999,5,2925378
"22278",292,4886,4,1039915051,1905,5,2924886
"22279",292,2027,1,1041613090,958,5,2922027
"22280",292,4816,2,1041613104,1891,5,2924816
"22281",292,3893,2,1041613291,1690,5,2923893
"22282",292,3555,3,1041613321,1595,5,2923555
"22283",292,5108,2,1041613347,1958,5,2925108
"22284",292,4963,3,1041613411,1920,5,2924963
"22285",292,3977,2,1041613444,1712,5,2923977
"22286",292,5299,4,1046391239,1983,5,2925299
"22287",293,1617,3,1044870730,798,5,2931617
"22288",293,5313,2,1044870746,1988,5,2935313
"22289",293,608,3,1044870773,353,5,293608
"22290",293,344,2,1044870854,206,5,293344
"22291",293,1097,2,1044870855,554,5,2931097
"22292",293,1682,4,1044870855,820,5,2931682
"22293",293,3744,2,1044870855,1649,5,2933744
"22294",293,1,3,1044870886,0,5,2931
"22295",293,1673,4,1044870948,814,5,2931673
"22296",293,743,2,1044871002,396,5,293743
"22297",293,1029,2,1044871018,517,5,2931029
"22298",293,2421,3,1044871018,1153,5,2932421
"22299",293,4558,2,1044871018,1853,5,2934558
"22300",293,1917,3,1044871029,891,5,2931917
"22301",293,3646,2,1044871045,1617,5,2933646
"22302",293,151,3,1044871057,90,5,293151
"22303",303,16,2.5,1053302761,15,5,30316
"22304",303,435,3,1053302764,262,5,303435
"22305",303,1584,3.5,1053302767,782,5,3031584
"22306",303,920,3,1053302773,462,5,303920
"22307",303,1247,2,1053302799,635,5,3031247
"22308",303,1394,4,1053302804,733,5,3031394
"22309",303,2791,5,1053302810,1300,5,3032791
"22310",303,2797,3,1053302815,1306,5,3032797
"22311",303,1258,2,1053302823,646,5,3031258
"22312",303,1517,3,1053302830,768,5,3031517
"22313",303,1246,2,1053302834,634,5,3031246
"22314",303,1370,3,1053302837,714,5,3031370
"22315",303,1080,1,1053302847,539,5,3031080
"22316",303,1358,5,1053302850,709,5,3031358
"22317",303,1196,5,1053303076,588,5,3031196
"22318",303,260,3.5,1053303081,160,5,303260
"22319",303,1240,5,1053303081,628,5,3031240
"22320",303,5349,3.5,1053303086,1995,5,3035349
"22321",303,1200,5,1053303091,592,5,3031200
"22322",303,1270,3.5,1053303095,657,5,3031270
"22323",303,5445,3.5,1053303172,2010,5,3035445
"22324",303,589,5,1053303177,343,5,303589
"22325",303,3793,5,1053303204,1664,5,3033793
"22326",303,3703,5,1053303210,1636,5,3033703
"22327",303,1097,5,1053303213,554,5,3031097
"22328",303,3527,5,1053303217,1586,5,3033527
"22329",303,6303,4,1053303222,2117,5,3036303
"22330",303,5502,4,1053303229,2022,5,3035502
"22331",303,1127,3.5,1053303232,563,5,3031127
"22332",303,1374,5,1053303250,718,5,3031374
"22333",303,1580,5,1053303260,781,5,3031580
"22334",303,2640,5,1053303264,1238,5,3032640
"22335",303,1356,5,1053303268,707,5,3031356
"22336",303,2455,3,1053303272,1169,5,3032455
"22337",303,1129,3.5,1053303274,564,5,3031129
"22338",303,3033,5,1053303306,1399,5,3033033
"22339",303,5378,5,1053303310,1999,5,3035378
"22340",303,3471,4,1053303314,1560,5,3033471
"22341",303,32,3.5,1053303318,30,5,30332
"22342",303,3702,5,1053303341,1635,5,3033702
"22343",312,2580,3,1043175542,1223,5,3122580
"22344",312,4105,5,1043175542,1768,5,3124105
"22345",312,260,5,1043175564,160,5,312260
"22346",312,471,4,1043175564,281,5,312471
"22347",312,542,1,1043175564,325,5,312542
"22348",312,346,3,1043175598,208,5,312346
"22349",312,1196,5,1043175598,588,5,3121196
"22350",312,1644,1,1043175598,806,5,3121644
"22351",312,5349,3,1043175658,1995,5,3125349
"22352",312,5502,3,1043175688,2022,5,3125502
"22353",312,5479,3,1043175716,2018,5,3125479
"22354",312,5463,4,1043175759,2015,5,3125463
"22355",312,5225,5,1043175837,1971,5,3125225
"22356",312,5445,4,1043175837,2010,5,3125445
"22357",312,1214,4,1043175952,605,5,3121214
"22358",312,1219,5,1043175952,610,5,3121219
"22359",312,1387,5,1043175952,727,5,3121387
"22360",312,1278,4,1043175985,665,5,3121278
"22361",312,1348,5,1043175985,704,5,3121348
"22362",312,1997,5,1043175985,936,5,3121997
"22363",312,2644,3,1043175985,1242,5,3122644
"22364",312,2716,4,1043175985,1268,5,3122716
"22365",312,1321,4,1043176038,693,5,3121321
"22366",312,1350,3,1043176038,705,5,3121350
"22367",312,2288,4,1043176038,1071,5,3122288
"22368",312,3499,4,1043176038,1571,5,3123499
"22369",312,1994,4,1043176065,934,5,3121994
"22370",312,2366,4,1043176065,1112,5,3122366
"22371",312,2550,4,1043176065,1211,5,3122550
"22372",312,4720,4,1043176065,1877,5,3124720
"22373",312,3476,4,1043176096,1561,5,3123476
"22374",312,3727,3,1043176096,1643,5,3123727
"22375",312,4128,4,1043176096,1771,5,3124128
"22376",312,2160,5,1043176138,1034,5,3122160
"22377",312,2454,3,1043176138,1168,5,3122454
"22378",312,3535,3,1043176138,1588,5,3123535
"22379",312,1215,5,1043176170,606,5,3121215
"22380",312,1982,4,1043176170,932,5,3121982
"22381",312,2003,5,1043176170,940,5,3122003
"22382",312,3676,4,1043176170,1623,5,3123676
"22383",312,1407,3,1043176191,736,5,3121407
"22384",312,2167,3,1043176191,1037,5,3122167
"22385",312,253,4,1043176220,155,5,312253
"22386",312,3081,4,1043176220,1422,5,3123081
"22387",312,4036,4,1043176220,1751,5,3124036
"22388",312,2746,4,1043176249,1285,5,3122746
"22389",312,1991,3,1043176272,933,5,3121991
"22390",312,2710,3,1043176272,1265,5,3122710
"22391",312,1342,4,1043176290,698,5,3121342
"22392",312,5254,3,1043176312,1973,5,3125254
"22393",312,2747,3,1043176325,1286,5,3122747
"22394",312,2004,4,1043176345,941,5,3122004
"22395",312,3264,2,1043176364,1492,5,3123264
"22396",312,382,3,1043176382,238,5,312382
"22397",312,1690,2,1043176382,825,5,3121690
"22398",312,1974,2,1043176399,928,5,3121974
"22399",312,1717,2,1043176423,834,5,3121717
"22400",312,3024,3,1043176423,1395,5,3123024
"22401",312,177,3,1043176460,112,5,312177
"22402",312,724,3,1043176460,388,5,312724
"22403",312,2606,2,1043176477,1232,5,3122606
"22404",312,2717,3,1043176477,1269,5,3122717
"22405",312,2793,1,1043176515,1302,5,3122793
"22406",312,4437,5,1043176515,1836,5,3124437
"22407",312,750,5,1043176553,399,5,312750
"22408",312,924,5,1043176553,466,5,312924
"22409",312,1253,4,1043176553,641,5,3121253
"22410",312,1200,4,1043176581,592,5,3121200
"22411",312,1206,5,1043176581,597,5,3121206
"22412",312,3471,5,1043176581,1560,5,3123471
"22413",312,3703,5,1043176581,1636,5,3123703
"22414",312,4878,4,1043176581,1902,5,3124878
"22415",312,541,5,1043176594,324,5,312541
"22416",312,32,4,1043176620,30,5,31232
"22417",312,2529,4,1043176620,1201,5,3122529
"22418",312,2571,3,1043176620,1219,5,3122571
"22419",312,1077,4,1043176640,536,5,3121077
"22420",312,2968,4,1043176640,1372,5,3122968
"22421",312,1374,4,1043176663,718,5,3121374
"22422",312,1376,3,1043176663,720,5,3121376
"22423",312,2640,4,1043176663,1238,5,3122640
"22424",312,1199,4,1043176684,591,5,3121199
"22425",312,4370,4,1043176684,1828,5,3124370
"22426",312,1573,3,1043176716,780,5,3121573
"22427",312,2046,3,1043176716,965,5,3122046
"22428",312,2985,4,1043176716,1376,5,3122985
"22429",312,3702,4,1043176716,1635,5,3123702
"22430",312,3793,3,1043176716,1664,5,3123793
"22431",312,3994,4,1043176716,1725,5,3123994
"22432",312,1356,3,1043176746,707,5,3121356
"22433",312,1396,3,1043176746,734,5,3121396
"22434",312,1909,4,1043176746,886,5,3121909
"22435",312,3070,4,1043176746,1418,5,3123070
"22436",312,1584,4,1043176773,782,5,3121584
"22437",312,2916,4,1043176773,1348,5,3122916
"22438",312,3527,3,1043176773,1586,5,3123527
"22439",312,1372,4,1043176803,716,5,3121372
"22440",312,3033,3,1043176803,1399,5,3123033
"22441",312,1127,4,1043176824,563,5,3121127
"22442",312,2407,4,1043176824,1142,5,3122407
"22443",312,198,3,1043176840,123,5,312198
"22444",312,2641,3,1043176840,1239,5,3122641
"22445",312,2393,2,1043176864,1131,5,3122393
"22446",312,2699,3,1043176864,1258,5,3122699
"22447",312,3827,3,1043176864,1675,5,3123827
"22448",312,2011,4,1043176884,946,5,3122011
"22449",312,3701,3,1043176884,1634,5,3123701
"22450",312,3863,3,1043176884,1683,5,3123863
"22451",312,1391,4,1043176912,731,5,3121391
"22452",312,3698,3,1043176926,1632,5,3123698
"22453",312,316,3,1043176952,190,5,312316
"22454",312,329,3,1043176952,198,5,312329
"22455",312,780,2,1043176953,404,5,312780
"22456",312,2628,3,1043176981,1237,5,3122628
"22457",312,4874,3,1043176981,1900,5,3124874
"22458",312,5065,3,1043176981,1951,5,3125065
"22459",312,2012,4,1043176998,947,5,3122012
"22460",312,4643,3,1043176998,1864,5,3124643
"22461",312,1375,3,1043177016,719,5,3121375
"22462",312,5219,1,1043177016,1969,5,3125219
"22463",312,527,5,1043177067,313,5,312527
"22464",312,912,5,1043177067,455,5,312912
"22465",312,1204,5,1043177067,596,5,3121204
"22466",312,1208,5,1043177067,599,5,3121208
"22467",312,1233,4,1043177108,623,5,3121233
"22468",312,1224,4,1043177124,615,5,3121224
"22469",312,1094,4,1043177200,551,5,3121094
"22470",312,1272,4,1043177200,659,5,3121272
"22471",312,1289,5,1043177200,676,5,3121289
"22472",312,4103,5,1043177200,1767,5,3124103
"22473",312,1298,4,1043177238,684,5,3121298
"22474",312,2890,4,1043177238,1341,5,3122890
"22475",312,1222,5,1043177268,613,5,3121222
"22476",312,1408,4,1043177268,737,5,3121408
"22477",312,4008,4,1043177268,1734,5,3124008
"22478",312,5010,3,1043177284,1936,5,3125010
"22479",312,1252,5,1043177323,640,5,3121252
"22480",312,2186,4,1043177323,1044,5,3122186
"22481",312,111,5,1043177445,77,5,312111
"22482",312,608,4,1043177445,353,5,312608
"22483",312,2203,4,1043177445,1049,5,3122203
"22484",312,247,4,1043177460,150,5,312247
"22485",312,1358,4,1043177460,709,5,3121358
"22486",312,1617,4,1043177460,798,5,3121617
"22487",312,2952,4,1043177475,1367,5,3122952
"22488",312,866,3,1043177495,438,5,312866
"22489",312,3147,4,1043177495,1443,5,3123147
